Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^SET.BK,^SET.BK,^SET.BK,^SET.BK,^SET.BK,^SET.BK
Date,,,,,,
2022-04-12,1674.3399658203125,1674.3399658203125,1678.43994140625,1669.3599853515625,1673.719970703125,4331900
2022-04-18,1668.06005859375,1668.06005859375,1675.949951171875,1665.25,1669.0899658203125,5437700
2022-04-19,1675.6199951171875,1675.6199951171875,1681.75,1673.9100341796875,1675.260009765625,6926000
2022-04-20,1680.3499755859375,1680.3499755859375,1685.9000244140625,1675.5799560546875,1678.5,6160600
2022-04-21,1690.550048828125,1690.550048828125,1693.969970703125,1682.6500244140625,1686.31005859375,6054700
2022-04-22,1690.5899658203125,1690.5899658203125,1690.5899658203125,1680.8599853515625,1686.260009765625,7478300
2022-04-25,1675.3299560546875,1675.3299560546875,1683.06005859375,1672.989990234375,1677.550048828125,6904400
2022-04-26,1668.969970703125,1668.969970703125,1685.4200439453125,1668.760009765625,1681.739990234375,9374000
2022-04-27,1661.8900146484375,1661.8900146484375,1670.219970703125,1655.25,1667.449951171875,7155900
2022-04-28,1667.739990234375,1667.739990234375,1669.0400390625,1658.469970703125,1663.1400146484375,22400
2022-04-29,1667.43994140625,1667.43994140625,1673.5400390625,1666.8399658203125,1667.81005859375,5194300
2022-05-03,1652.2900390625,1652.2900390625,1668.5400390625,1649.5,1667.4100341796875,5905500
2022-05-05,1643.300048828125,1643.300048828125,1667.1199951171875,1643.1700439453125,1663.25,5954300
2022-05-06,1629.5799560546875,1629.5799560546875,1634.6500244140625,1617.93994140625,1626.0799560546875,5542000
2022-05-09,1604.489990234375,1604.489990234375,1624.260009765625,1604.06005859375,1623.7099609375,6539000
2022-05-10,1622.780029296875,1622.780029296875,1622.8199462890625,1592.6400146484375,1599.97998046875,6227300
2022-05-11,1613.3399658203125,1613.3399658203125,1622.699951171875,1604.300048828125,1621.3499755859375,5593800
2022-05-12,1584.52001953125,1584.52001953125,1607.8800048828125,1580.0999755859375,1607.280029296875,6953400
2022-05-13,1584.3800048828125,1584.3800048828125,1597.5799560546875,1578.1099853515625,1592.469970703125,6016000
2022-05-17,1614.489990234375,1614.489990234375,1615.47998046875,1590.9599609375,1595.5999755859375,5738200
2022-05-18,1620.3299560546875,1620.3299560546875,1622.1700439453125,1607.31005859375,1617.699951171875,4932700
2022-05-19,1605.97998046875,1605.97998046875,1611.6700439453125,1592.0999755859375,1595.4300537109375,5626100
2022-05-20,1622.949951171875,1622.949951171875,1626.1600341796875,1616.4599609375,1618.9200439453125,5152700
2022-05-23,1635.280029296875,1635.280029296875,1635.3499755859375,1623.5999755859375,1627.7099609375,4822100
2022-05-24,1626.22998046875,1626.22998046875,1636.969970703125,1625.9300537109375,1636.1199951171875,5386600
2022-05-25,1625.1800537109375,1625.1800537109375,1640.68994140625,1624.030029296875,1632.1199951171875,5428600
2022-05-26,1633.72998046875,1633.72998046875,1636.02001953125,1629.31005859375,1630.530029296875,5151400
2022-05-27,1638.75,1638.75,1646.3699951171875,1632.6600341796875,1643.1800537109375,7442300
2022-05-30,1653.6099853515625,1653.6099853515625,1656.5400390625,1646.949951171875,1649.510009765625,5228500
2022-05-31,1663.4100341796875,1663.4100341796875,1663.52001953125,1649.5999755859375,1654.27001953125,5839900
2022-06-01,1660.010009765625,1660.010009765625,1664.9000244140625,1655.800048828125,1662.3199462890625,5487300
2022-06-02,1647.6700439453125,1647.6700439453125,1658.050048828125,1645.8900146484375,1657.010009765625,5051800
2022-06-06,1646.0799560546875,1646.0799560546875,1652.1099853515625,1636.0799560546875,1650.4100341796875,5016800
2022-06-07,1631.9200439453125,1631.9200439453125,1645.4100341796875,1630.3699951171875,1644.219970703125,5820300
2022-06-08,1636.8900146484375,1636.8900146484375,1641.0799560546875,1631.1199951171875,1639.0999755859375,4809600
2022-06-09,1641.3399658203125,1641.3399658203125,1646.43994140625,1636.199951171875,1637.530029296875,5699800
2022-06-10,1632.6199951171875,1632.6199951171875,1640.8599853515625,1631.4300537109375,1637.3599853515625,4738700
2022-06-13,1600.06005859375,1600.06005859375,1616.31005859375,1599.3399658203125,1611.8399658203125,5915700
2022-06-14,1603.030029296875,1603.030029296875,1605.530029296875,1590.75,1597.1700439453125,4565900
2022-06-15,1593.5400390625,1593.5400390625,1606.31005859375,1589.280029296875,1605.5400390625,5838700
2022-06-16,1561.0999755859375,1561.0999755859375,1607.18994140625,1560.93994140625,1604.72998046875,8281400
2022-06-17,1559.3900146484375,1559.3900146484375,1567.8199462890625,1544.260009765625,1553.0699462890625,7250900
2022-06-20,1559.2099609375,1559.2099609375,1563.969970703125,1549.97998046875,1554.8399658203125,4446100
2022-06-21,1574.52001953125,1574.52001953125,1576.050048828125,1563.1400146484375,1568.6300048828125,4498400
2022-06-22,1560.02001953125,1560.02001953125,1572.6600341796875,1551.4200439453125,1571.3499755859375,5763400
2022-06-23,1557.6099853515625,1557.6099853515625,1565.530029296875,1555.52001953125,1564.2099609375,5190800
2022-06-24,1568.760009765625,1568.760009765625,1570.6199951171875,1559.739990234375,1567.1400146484375,4141000
2022-06-27,1580.199951171875,1580.199951171875,1584.050048828125,1575.2900390625,1577.8900146484375,4381900
2022-06-28,1594.469970703125,1594.469970703125,1596.27001953125,1576.75,1580.6800537109375,4839000
2022-06-29,1586.1800537109375,1586.1800537109375,1590.050048828125,1582.52001953125,1588.030029296875,4404200
2022-06-30,1568.3299560546875,1568.3299560546875,1591.22998046875,1564.8199462890625,1587.8199462890625,5881000
2022-07-01,1572.6700439453125,1572.6700439453125,1575.77001953125,1563.3900146484375,1571.18994140625,3630400
2022-07-04,1560.27001953125,1560.27001953125,1577.0999755859375,1559.6400146484375,1575.030029296875,5204800
2022-07-05,1541.300048828125,1541.300048828125,1569.9599609375,1539.3199462890625,1566.510009765625,6957500
2022-07-06,1541.7900390625,1541.7900390625,1546.8399658203125,1530.4300537109375,1539.6500244140625,6476900
2022-07-07,1562.3699951171875,1562.3699951171875,1563.6500244140625,1542.75,1545.3299560546875,4284400
2022-07-08,1557.8699951171875,1557.8699951171875,1569.47998046875,1554.260009765625,1568.5999755859375,3680700
2022-07-11,1557.4000244140625,1557.4000244140625,1560.010009765625,1548.8699951171875,1556.010009765625,3072000
2022-07-12,1546.800048828125,1546.800048828125,1556.9000244140625,1542.949951171875,1553.8299560546875,3146700
2022-07-14,1536.8199462890625,1536.8199462890625,1550.3299560546875,1532.0799560546875,1543.4000244140625,3796500
2022-07-15,1533.3699951171875,1533.3699951171875,1539.9599609375,1517.510009765625,1538.760009765625,4183200
2022-07-18,1544.81005859375,1544.81005859375,1546.2900390625,1535.81005859375,1539.1300048828125,3090700
2022-07-19,1533.4300537109375,1533.4300537109375,1541.550048828125,1520.77001953125,1540.4200439453125,3498600
2022-07-20,1539.3199462890625,1539.3199462890625,1545.25,1535.52001953125,1542.5899658203125,3306800
2022-07-21,1546.31005859375,1546.31005859375,1547.8299560546875,1535.510009765625,1538.4000244140625,3678100
2022-07-22,1552.72998046875,1552.72998046875,1556.260009765625,1541.969970703125,1551.199951171875,5006700
2022-07-25,1560.31005859375,1560.31005859375,1563.27001953125,1548.0999755859375,1553.699951171875,4096100
2022-07-26,1553.1800537109375,1553.1800537109375,1563.8399658203125,1551.9599609375,1563.1600341796875,3626600
2022-07-27,1576.4100341796875,1576.4100341796875,1576.780029296875,1555.6400146484375,1557.1099853515625,3681900
2022-08-01,1593.239990234375,1593.239990234375,1596.6600341796875,1581.22998046875,1584.9300537109375,4578100
2022-08-02,1589.1600341796875,1589.1600341796875,1598.5400390625,1585.7099609375,1588.760009765625,3867600
2022-08-03,1594.72998046875,1594.72998046875,1597.739990234375,1586.489990234375,1590.52001953125,3833300
2022-08-04,1598.75,1598.75,1604.8499755859375,1592.280029296875,1599.9599609375,3898400
2022-08-05,1601.0899658203125,1601.0899658203125,1603.8599853515625,1595.8900146484375,1602.0400390625,3712300
2022-08-08,1608.8699951171875,1608.8699951171875,1608.8800048828125,1589.6199951171875,1602.81005859375,3913100
2022-08-09,1618.800048828125,1618.800048828125,1620.97998046875,1606.47998046875,1608.9599609375,3708900
2022-08-10,1617.2099609375,1617.2099609375,1618.0699462890625,1606.0899658203125,1616.4000244140625,4104300
2022-08-11,1622.260009765625,1622.260009765625,1626.280029296875,1612.6099853515625,1624.75,4612400
2022-08-15,1625.25,1625.25,1630.1199951171875,1617.0,1621.199951171875,4624500
2022-08-16,1629.949951171875,1629.949951171875,1632.8599853515625,1624.9200439453125,1629.43994140625,4761400
2022-08-17,1639.719970703125,1639.719970703125,1642.1700439453125,1632.260009765625,1633.6500244140625,4680100
2022-08-18,1636.0699462890625,1636.0699462890625,1641.31005859375,1630.989990234375,1638.739990234375,4382800
2022-08-19,1625.9200439453125,1625.9200439453125,1638.75,1623.68994140625,1635.3499755859375,5522900
2022-08-22,1615.8199462890625,1615.8199462890625,1628.510009765625,1612.4100341796875,1623.719970703125,4363300
2022-08-23,1633.5699462890625,1633.5699462890625,1635.780029296875,1609.81005859375,1613.199951171875,4855000
2022-08-24,1631.550048828125,1631.550048828125,1638.75,1624.5999755859375,1632.969970703125,5773200
2022-08-25,1643.52001953125,1643.52001953125,1646.550048828125,1636.9100341796875,1638.510009765625,4883900
2022-08-26,1644.780029296875,1644.780029296875,1650.7099609375,1639.0400390625,1646.1800537109375,4831300
2022-08-29,1626.52001953125,1626.52001953125,1634.6300048828125,1619.5799560546875,1622.4300537109375,4873200
2022-08-30,1639.449951171875,1639.449951171875,1641.510009765625,1627.7099609375,1631.1700439453125,4599700
2022-08-31,1638.9300537109375,1638.9300537109375,1644.0899658203125,1630.010009765625,1632.9200439453125,5733600
2022-09-01,1621.949951171875,1621.949951171875,1640.6500244140625,1617.75,1636.52001953125,5228000
2022-09-02,1622.1500244140625,1622.1500244140625,1626.47998046875,1611.18994140625,1622.8599853515625,4876600
2022-09-05,1622.0,1622.0,1622.719970703125,1611.8599853515625,1622.3800048828125,4289900
2022-09-06,1633.8699951171875,1633.8699951171875,1636.699951171875,1624.9200439453125,1626.6199951171875,4996200
2022-09-07,1639.9200439453125,1639.9200439453125,1641.25,1628.800048828125,1631.489990234375,5313700
2022-09-08,1640.0,1640.0,1649.1700439453125,1636.3299560546875,1645.75,5230100
2022-09-09,1654.6199951171875,1654.6199951171875,1658.9599609375,1641.8199462890625,1646.6400146484375,5128200
2022-09-12,1665.739990234375,1665.739990234375,1672.6400146484375,1660.8299560546875,1661.3900146484375,5641000
2022-09-13,1661.0899658203125,1661.0899658203125,1671.18994140625,1660.81005859375,1669.5799560546875,6206500
2022-09-14,1656.5799560546875,1656.5799560546875,1660.4200439453125,1642.530029296875,1643.3900146484375,5617800
2022-09-15,1642.3299560546875,1642.3299560546875,1661.0400390625,1642.0699462890625,1660.1400146484375,5684500
2022-09-16,1630.4000244140625,1630.4000244140625,1642.72998046875,1629.31005859375,1639.1500244140625,6688700
2022-09-19,1631.5699462890625,1631.5699462890625,1638.6800537109375,1628.9599609375,1632.6099853515625,4697900
2022-09-20,1638.5899658203125,1638.5899658203125,1645.1500244140625,1636.199951171875,1640.6199951171875,5097900
2022-09-21,1633.449951171875,1633.449951171875,1642.8199462890625,1633.4100341796875,1640.5,5406700
2022-09-22,1645.2900390625,1645.2900390625,1649.2900390625,1627.3399658203125,1631.010009765625,4711900
2022-09-23,1631.7099609375,1631.7099609375,1647.3399658203125,1631.5,1646.02001953125,4676200
2022-09-26,1621.25,1621.25,1627.949951171875,1615.3199462890625,1626.6099853515625,5794600
2022-09-27,1610.5799560546875,1610.5799560546875,1627.300048828125,1610.3199462890625,1622.739990234375,8565000
2022-09-28,1599.22998046875,1599.22998046875,1606.22998046875,1595.760009765625,1600.93994140625,4992600
2022-09-29,1592.3699951171875,1592.3699951171875,1617.22998046875,1589.7900390625,1607.8399658203125,5451700
2022-09-30,1589.510009765625,1589.510009765625,1597.43994140625,1584.219970703125,1589.97998046875,5168400
2022-10-03,1558.050048828125,1558.050048828125,1592.719970703125,1556.72998046875,1586.510009765625,5746000
2022-10-04,1578.0,1578.0,1584.5699462890625,1567.47998046875,1576.9300537109375,4765000
2022-10-05,1580.27001953125,1580.27001953125,1590.3399658203125,1576.7099609375,1586.5799560546875,4387200
2022-10-06,1589.1800537109375,1589.1800537109375,1597.800048828125,1586.1600341796875,1586.3599853515625,4081600
2022-10-07,1579.6600341796875,1579.6600341796875,1592.1199951171875,1572.52001953125,1590.3599853515625,3792700
2022-10-10,1570.5699462890625,1570.5699462890625,1573.4100341796875,1562.3499755859375,1570.3800048828125,4235100
2022-10-11,1562.6800537109375,1562.6800537109375,1569.1300048828125,1559.219970703125,1567.3699951171875,4250800
2022-10-12,1560.780029296875,1560.780029296875,1567.030029296875,1557.739990234375,1564.4200439453125,4309000
2022-10-17,1571.4000244140625,1571.4000244140625,1573.6700439453125,1553.800048828125,1563.050048828125,4134100
2022-10-18,1590.3599853515625,1590.3599853515625,1594.6800537109375,1576.6199951171875,1577.75,4494600
2022-10-19,1588.719970703125,1588.719970703125,1596.030029296875,1583.81005859375,1592.6199951171875,3222300
2022-10-20,1592.72998046875,1592.72998046875,1595.5699462890625,1579.780029296875,1585.1199951171875,4718500
2022-10-21,1591.3199462890625,1591.3199462890625,1597.9300537109375,1588.010009765625,1592.719970703125,4168200
2022-10-25,1600.6600341796875,1600.6600341796875,1602.8800048828125,1593.6800537109375,1598.2900390625,4385200
2022-10-26,1596.4599609375,1596.4599609375,1604.989990234375,1593.7900390625,1602.6199951171875,5328100
2022-10-27,1602.3299560546875,1602.3299560546875,1605.760009765625,1592.489990234375,1600.4000244140625,4929600
2022-10-28,1606.0699462890625,1606.0699462890625,1607.75,1598.1800537109375,1603.43994140625,4858300
2022-10-31,1608.760009765625,1608.760009765625,1619.0799560546875,1605.760009765625,1614.6600341796875,4453500
2022-11-01,1625.72998046875,1625.72998046875,1628.2900390625,1613.9599609375,1614.22998046875,5365100
2022-11-02,1625.02001953125,1625.02001953125,1630.56005859375,1622.300048828125,1627.9200439453125,5911100
2022-11-03,1625.6199951171875,1625.6199951171875,1628.780029296875,1619.989990234375,1621.8699951171875,4483800
2022-11-04,1626.3199462890625,1626.3199462890625,1635.9300537109375,1626.18994140625,1628.1300048828125,4271600
2022-11-07,1623.5699462890625,1623.5699462890625,1634.6500244140625,1621.0999755859375,1632.18994140625,4194200
2022-11-08,1632.6099853515625,1632.6099853515625,1635.8699951171875,1627.9300537109375,1628.18994140625,4502900
2022-11-09,1622.449951171875,1622.449951171875,1635.3699951171875,1619.68994140625,1633.5799560546875,4479200
2022-11-10,1619.22998046875,1619.22998046875,1623.969970703125,1611.1700439453125,1614.010009765625,4856500
2022-11-11,1637.2900390625,1637.2900390625,1640.030029296875,1629.5699462890625,1635.3599853515625,5474300
2022-11-14,1623.3800048828125,1623.3800048828125,1633.760009765625,1618.280029296875,1630.4599609375,5123700
2022-11-15,1629.3800048828125,1629.3800048828125,1632.4200439453125,1623.3299560546875,1625.5799560546875,4522700
2022-11-16,1619.97998046875,1619.97998046875,1629.06005859375,1616.8199462890625,1628.739990234375,4435900
2022-11-17,1614.949951171875,1614.949951171875,1619.050048828125,1611.280029296875,1617.6500244140625,3478400
2022-11-18,1617.3800048828125,1617.3800048828125,1622.030029296875,1610.75,1615.5799560546875,3822000
2022-11-21,1618.8599853515625,1618.8599853515625,1623.300048828125,1611.449951171875,1613.4300537109375,4461000
2022-11-22,1615.3299560546875,1615.3299560546875,1629.219970703125,1612.25,1620.3399658203125,4566600
2022-11-23,1624.4000244140625,1624.4000244140625,1626.219970703125,1617.56005859375,1619.8699951171875,4875600
2022-11-24,1624.9599609375,1624.9599609375,1630.0799560546875,1621.5699462890625,1628.7900390625,4167000
2022-11-25,1620.8399658203125,1620.8399658203125,1622.8900146484375,1615.949951171875,1622.3900146484375,3252800
2022-11-28,1616.9100341796875,1616.9100341796875,1620.780029296875,1612.56005859375,1616.4300537109375,13000300
2022-11-29,1624.3900146484375,1624.3900146484375,1625.6700439453125,1613.8699951171875,1619.22998046875,3976500
2022-11-30,1635.3599853515625,1635.3599853515625,1636.0799560546875,1622.239990234375,1626.1400146484375,4983900
2022-12-01,1648.43994140625,1648.43994140625,1651.760009765625,1639.02001953125,1642.1600341796875,5887500
2022-12-02,1641.6300048828125,1641.6300048828125,1651.18994140625,1639.1300048828125,1649.7900390625,4079000
2022-12-06,1632.969970703125,1632.969970703125,1640.8699951171875,1628.6600341796875,1639.25,4746000
2022-12-07,1622.280029296875,1622.280029296875,1636.1500244140625,1621.010009765625,1632.199951171875,4458100
2022-12-08,1620.489990234375,1620.489990234375,1625.9000244140625,1615.06005859375,1624.2900390625,3849800
2022-12-09,1623.1300048828125,1623.1300048828125,1629.9300537109375,1618.1300048828125,1621.969970703125,3281100
2022-12-13,1625.9100341796875,1625.9100341796875,1633.0699462890625,1621.4100341796875,1629.8299560546875,4968900
2022-12-14,1633.3599853515625,1633.3599853515625,1638.8800048828125,1628.1700439453125,1630.489990234375,4761200
2022-12-15,1620.280029296875,1620.280029296875,1634.02001953125,1616.989990234375,1632.6400146484375,5614400
2022-12-16,1619.010009765625,1619.010009765625,1620.43994140625,1612.02001953125,1615.550048828125,5454700
2022-12-19,1618.199951171875,1618.199951171875,1624.3399658203125,1613.93994140625,1619.030029296875,4185500
2022-12-20,1604.43994140625,1604.43994140625,1621.5400390625,1597.030029296875,1619.719970703125,5529500
2022-12-21,1609.93994140625,1609.93994140625,1612.6099853515625,1605.2900390625,1611.260009765625,3608600
2022-12-22,1616.6700439453125,1616.6700439453125,1618.8599853515625,1611.81005859375,1614.530029296875,2857800
2022-12-23,1617.550048828125,1617.550048828125,1619.3199462890625,1609.8199462890625,1611.9200439453125,3223500
2022-12-26,1626.800048828125,1626.800048828125,1629.260009765625,1619.68994140625,1620.68994140625,2656700
2022-12-27,1643.1600341796875,1643.1600341796875,1645.760009765625,1631.1400146484375,1632.06005859375,4015200
2022-12-28,1647.280029296875,1647.280029296875,1649.4200439453125,1641.5400390625,1644.0,3836100
2022-12-29,1661.199951171875,1661.199951171875,1662.0699462890625,1642.47998046875,1644.72998046875,3567500
2022-12-30,1668.6600341796875,1668.6600341796875,1678.1700439453125,1661.47998046875,1662.6500244140625,4527700
2023-01-03,1678.969970703125,1678.969970703125,1683.3800048828125,1673.2900390625,1675.699951171875,4618100
2023-01-04,1673.25,1673.25,1685.1099853515625,1668.0699462890625,1680.0699462890625,5777500
2023-01-05,1663.8599853515625,1663.8599853515625,1676.8199462890625,1659.9000244140625,1674.81005859375,6321200
2023-01-06,1673.8599853515625,1673.8599853515625,1677.7900390625,1665.489990234375,1667.1400146484375,4912600
2023-01-09,1691.1199951171875,1691.1199951171875,1693.4200439453125,1684.9000244140625,1685.300048828125,4677700
2023-01-10,1691.4100341796875,1691.4100341796875,1695.530029296875,1684.9000244140625,1694.1700439453125,5305200
2023-01-11,1685.75,1685.75,1695.1300048828125,1681.8800048828125,1693.219970703125,4781800
2023-01-12,1687.449951171875,1687.449951171875,1690.3199462890625,1679.989990234375,1688.3399658203125,4943300
2023-01-13,1681.72998046875,1681.72998046875,1695.989990234375,1673.9200439453125,1691.52001953125,5770600
2023-01-16,1684.8599853515625,1684.8599853515625,1691.3499755859375,1679.989990234375,1686.3499755859375,4457100
2023-01-17,1681.0400390625,1681.0400390625,1688.56005859375,1679.199951171875,1686.0899658203125,4216500
2023-01-18,1685.43994140625,1685.43994140625,1689.4100341796875,1679.1500244140625,1682.0400390625,4130300
2023-01-19,1688.47998046875,1688.47998046875,1690.68994140625,1681.719970703125,1682.1300048828125,4050400
2023-01-20,1677.25,1677.25,1688.5899658203125,1672.489990234375,1687.4200439453125,5394100
2023-01-23,1684.0400390625,1684.0400390625,1689.52001953125,1677.52001953125,1681.3299560546875,4418700
2023-01-24,1682.93994140625,1682.93994140625,1693.969970703125,1682.5799560546875,1689.9000244140625,4043600
2023-01-25,1682.1099853515625,1682.1099853515625,1687.510009765625,1678.7099609375,1686.1300048828125,4597000
2023-01-26,1671.3399658203125,1671.3399658203125,1684.8399658203125,1667.4300537109375,1682.800048828125,5208700
2023-01-27,1681.300048828125,1681.300048828125,1683.77001953125,1670.9100341796875,1674.4100341796875,4194700
2023-01-30,1681.219970703125,1681.219970703125,1685.239990234375,1676.510009765625,1683.56005859375,5482700
2023-01-31,1671.4599609375,1671.4599609375,1683.9000244140625,1671.0,1681.6600341796875,6744600
2023-02-01,1685.75,1685.75,1687.97998046875,1675.72998046875,1676.6700439453125,5582400
2023-02-02,1682.5799560546875,1682.5799560546875,1692.93994140625,1681.739990234375,1689.1600341796875,5921900
2023-02-03,1688.3599853515625,1688.3599853515625,1690.4000244140625,1679.0,1684.3299560546875,5595300
2023-02-06,1682.1099853515625,1682.1099853515625,1687.780029296875,1680.219970703125,1686.010009765625,6575300
2023-02-07,1680.489990234375,1680.489990234375,1689.510009765625,1676.1400146484375,1684.68994140625,6515400
2023-02-08,1670.3399658203125,1670.3399658203125,1684.75,1667.7900390625,1683.530029296875,6738800
2023-02-09,1669.1700439453125,1669.1700439453125,1672.0899658203125,1656.739990234375,1670.0799560546875,5168800
2023-02-10,1664.5699462890625,1664.5699462890625,1668.969970703125,1660.0999755859375,1665.8499755859375,4169900
2023-02-13,1664.8900146484375,1664.8900146484375,1669.97998046875,1658.4300537109375,1661.3699951171875,4210600
2023-02-14,1652.760009765625,1652.760009765625,1669.7099609375,1648.739990234375,1667.969970703125,6726900
2023-02-15,1647.3900146484375,1647.3900146484375,1657.530029296875,1642.969970703125,1651.18994140625,12343500
2023-02-16,1658.2900390625,1658.2900390625,1660.5799560546875,1648.989990234375,1653.8499755859375,4014000
2023-02-17,1651.6700439453125,1651.6700439453125,1657.02001953125,1643.8199462890625,1654.8699951171875,4055000
2023-02-20,1657.68994140625,1657.68994140625,1660.1800537109375,1650.3900146484375,1654.9000244140625,3610900
2023-02-21,1668.6300048828125,1668.6300048828125,1669.510009765625,1652.25,1659.699951171875,4644600
2023-02-22,1659.47998046875,1659.47998046875,1667.989990234375,1656.5,1665.5999755859375,3891000
2023-02-23,1652.469970703125,1652.469970703125,1658.9200439453125,1647.3699951171875,1657.780029296875,4486600
2023-02-24,1634.02001953125,1634.02001953125,1654.0899658203125,1631.5400390625,1653.1199951171875,4718500
2023-02-27,1627.3499755859375,1627.3499755859375,1635.3499755859375,1624.6199951171875,1633.1600341796875,4628100
2023-02-28,1622.3499755859375,1622.3499755859375,1637.4100341796875,1618.0899658203125,1633.81005859375,6099100
2023-03-01,1619.97998046875,1619.97998046875,1628.9200439453125,1619.719970703125,1627.1800537109375,5141600
2023-03-02,1612.6400146484375,1612.6400146484375,1626.550048828125,1608.6700439453125,1618.969970703125,5709100
2023-03-03,1606.8800048828125,1606.8800048828125,1615.3900146484375,1604.1400146484375,1614.31005859375,4936100
2023-03-07,1618.510009765625,1618.510009765625,1624.780029296875,1612.800048828125,1613.2900390625,4533400
2023-03-08,1612.5999755859375,1612.5999755859375,1615.510009765625,1599.8699951171875,1606.1300048828125,6064200
2023-03-09,1614.219970703125,1614.219970703125,1621.8800048828125,1608.4100341796875,1615.27001953125,5259800
2023-03-10,1599.6500244140625,1599.6500244140625,1609.0999755859375,1596.43994140625,1605.6199951171875,4151200
2023-03-13,1573.0699462890625,1573.0699462890625,1602.6500244140625,1572.6500244140625,1592.8199462890625,8397100
2023-03-14,1523.8900146484375,1523.8900146484375,1572.3599853515625,1518.6600341796875,1564.9599609375,8644200
2023-03-15,1565.0,1565.0,1573.510009765625,1543.6099853515625,1544.18994140625,5535000
2023-03-16,1554.6500244140625,1554.6500244140625,1558.6700439453125,1538.0999755859375,1549.760009765625,5154600
2023-03-17,1563.6700439453125,1563.6700439453125,1571.5999755859375,1555.239990234375,1564.5799560546875,4754700
2023-03-20,1555.449951171875,1555.449951171875,1569.760009765625,1543.469970703125,1560.22998046875,4771600
2023-03-21,1577.1800537109375,1577.1800537109375,1579.68994140625,1561.6500244140625,1564.3199462890625,4460600
2023-03-22,1585.0799560546875,1585.0799560546875,1588.1700439453125,1579.25,1584.8399658203125,4362000
2023-03-23,1593.6500244140625,1593.6500244140625,1598.5899658203125,1577.699951171875,1582.260009765625,4282400
2023-03-24,1591.8499755859375,1591.8499755859375,1599.780029296875,1588.25,1596.93994140625,3332500
2023-03-27,1593.3699951171875,1593.3699951171875,1595.8599853515625,1586.010009765625,1595.1199951171875,2677800
2023-03-28,1606.9100341796875,1606.9100341796875,1607.75,1599.9200439453125,1600.8199462890625,3876200
2023-03-29,1610.52001953125,1610.52001953125,1615.2900390625,1602.4300537109375,1611.75,3403600
2023-03-30,1605.4200439453125,1605.4200439453125,1613.1600341796875,1601.030029296875,1611.6400146484375,3823100
2023-03-31,1609.1700439453125,1609.1700439453125,1614.0899658203125,1605.550048828125,1607.0,3061500
2023-04-03,1600.3699951171875,1600.3699951171875,1613.97998046875,1593.9599609375,1610.8399658203125,3172600
2023-04-04,1594.050048828125,1594.050048828125,1603.7900390625,1591.199951171875,1601.8900146484375,3328600
2023-04-05,1571.1300048828125,1571.1300048828125,1594.68994140625,1569.3699951171875,1593.9200439453125,3712500
2023-04-07,1577.0699462890625,1577.0699462890625,1582.9599609375,1571.260009765625,1573.3599853515625,3088300
2023-04-10,1593.1300048828125,1593.1300048828125,1596.5400390625,1571.1400146484375,1577.3900146484375,3191100
2023-04-11,1597.0999755859375,1597.0999755859375,1598.030029296875,1590.280029296875,1595.77001953125,3300000
2023-04-12,1592.6700439453125,1592.6700439453125,1598.27001953125,1580.7099609375,1597.5899658203125,2716800
2023-04-17,1600.4100341796875,1600.4100341796875,1604.2099609375,1587.8699951171875,1593.0899658203125,3339600
2023-04-18,1593.8499755859375,1593.8499755859375,1601.31005859375,1589.5799560546875,1600.1600341796875,3410100
2023-04-19,1580.72998046875,1580.72998046875,1595.0799560546875,1579.22998046875,1588.9000244140625,3403800
2023-04-20,1565.0999755859375,1565.0999755859375,1582.300048828125,1562.1099853515625,1579.97998046875,3675900
2023-04-21,1558.3599853515625,1558.3599853515625,1572.4300537109375,1549.6400146484375,1563.9100341796875,4137500
2023-04-24,1557.8699951171875,1557.8699951171875,1561.550048828125,1553.1500244140625,1555.760009765625,2498700
2023-04-25,1540.199951171875,1540.199951171875,1559.8599853515625,1538.31005859375,1557.800048828125,3847000
2023-04-26,1543.949951171875,1543.949951171875,1549.81005859375,1532.0799560546875,1543.2900390625,3500800
2023-04-27,1531.22998046875,1531.22998046875,1540.239990234375,1525.9300537109375,1539.280029296875,2716700
2023-04-28,1529.1199951171875,1529.1199951171875,1542.4100341796875,1524.300048828125,1536.280029296875,2604500
2023-05-02,1528.4300537109375,1528.4300537109375,1535.3499755859375,1517.97998046875,1531.9200439453125,2881300
2023-05-03,1533.300048828125,1533.300048828125,1533.9000244140625,1507.219970703125,1521.1700439453125,3712300
2023-05-08,1562.25,1562.25,1562.25,1537.4599609375,1541.510009765625,3115900
2023-05-09,1564.6600341796875,1564.6600341796875,1569.739990234375,1554.6800537109375,1561.760009765625,3257500
2023-05-10,1569.56005859375,1569.56005859375,1570.8499755859375,1557.6800537109375,1562.6600341796875,3150200
2023-05-11,1567.4000244140625,1567.4000244140625,1576.5899658203125,1564.780029296875,1571.2099609375,3725800
2023-05-12,1561.3499755859375,1561.3499755859375,1567.81005859375,1548.030029296875,1565.6600341796875,4260500
2023-05-15,1541.3800048828125,1541.3800048828125,1570.6199951171875,1536.8199462890625,1570.6199951171875,4815800
2023-05-16,1539.8399658203125,1539.8399658203125,1545.739990234375,1536.3599853515625,1541.1099853515625,3865500
2023-05-17,1522.739990234375,1522.739990234375,1543.6300048828125,1517.2099609375,1541.2900390625,3881500
